# t, PosX, PosY, PosZ, VelX, VelY, VelZ
2.281900000000490536e+01 -4.345457720642713895e+01 -1.159827171052111616e+01 4.354036148205243650e-01 3.587465220950119438e+00 2.350659497260125796e+00 5.084307614313300519e-05
2.282900000000491758e+01 -4.341876606863069554e+01 -1.157466558880124907e+01 4.354041766285561277e-01 3.575566914850362377e+00 2.368668856519080101e+00 6.459014637366362714e-05
2.283900000000492980e+01 -4.338307442456982699e+01 -1.155087973808859836e+01 4.354048453157347565e-01 3.563571009596337547e+00 2.386610344320442056e+00 5.933002797587206938e-05
2.284900000000494202e+01 -4.334750323224206880e+01 -1.152691488338450121e+01 4.354057347690537538e-01 3.551490042535442093e+00 2.404476639760121159e+00 1.075643978897918360e-04
2.285900000000495425e+01 -4.331205338123639592e+01 -1.150277159814410943e+01 4.354068230339279699e-01 3.539314154784036770e+00 2.422297941100993501e+00 1.135776433398366040e-04
2.286900000000496647e+01 -4.327672579306550205e+01 -1.147845045577773782e+01 4.354079398333766671e-01 3.527041896746560212e+00 2.440052878602036568e+00 1.004232844154194764e-04
2.287900000000497869e+01 -4.324152141291710194e+01 -1.145395216627019508e+01 4.354091980870921086e-01 3.514685892003475143e+00 2.457734245635959880e+00 1.407261454897817694e-04
2.288900000000499091e+01 -4.320644112030646511e+01 -1.142927728777659624e+01 4.354105761694365695e-01 3.502235754382571731e+00 2.475372039736223329e+00 1.389063082856291224e-04
2.289900000000500313e+01 -4.317148582724313854e+01 -1.140442638009877641e+01 4.354119051176545963e-01 3.489690301490086632e+00 2.492944680071876640e+00 1.180724871354319990e-04
2.290900000000501535e+01 -4.313665646785242558e+01 -1.137940014141158862e+01 4.354133000769053741e-01 3.477062231208245979e+00 2.510445019319794024e+00 1.509566709307421121e-04
2.291900000000502757e+01 -4.310195394082874998e+01 -1.135419911865905362e+01 4.354146552201025866e-01 3.464332987504144867e+00 2.527891420600465011e+00 1.452192581168507623e-04
2.292900000000503979e+01 -4.306737920929393937e+01 -1.132882398781574373e+01 4.354159096895305336e-01 3.451513477184518397e+00 2.545282614227537987e+00 1.070508272014787285e-04
2.293900000000505202e+01 -4.303293310996066623e+01 -1.130327533187928957e+01 4.354171606564650743e-01 3.438615765100561106e+00 2.562603113899848850e+00 1.340267372677916922e-04
2.294900000000506424e+01 -4.299861653352989777e+01 -1.127755368531680169e+01 4.354183214166870153e-01 3.425618110033023633e+00 2.579870702566863017e+00 1.237872120824101859e-04
2.295900000000507646e+01 -4.296443043107262838e+01 -1.125165971251341901e+01 4.354193420659114855e-01 3.412531111271706497e+00 2.597084102803917105e+00 8.214462587726306653e-05
2.296900000000508868e+01 -4.293037562958590314e+01 -1.122559398881337422e+01 4.354203294009798553e-01 3.399367002320766940e+00 2.614227398964271032e+00 1.065329251524168360e-04
2.297900000000510090e+01 -4.289645301152915380e+01 -1.119935704795769205e+01 4.354212048449171979e-01 3.386103761392407208e+00 2.631317423717313808e+00 9.446753347197994484e-05
2.298900000000511312e+01 -4.286266351820093234e+01 -1.117294956043329179e+01 4.354219246813216815e-01 3.372751951399064474e+00 2.648352485854829741e+00 5.151880168589792746e-05
2.299900000000512534e+01 -4.282900796845449065e+01 -1.114637211081261015e+01 4.354226000682289710e-01 3.359324020559761426e+00 2.665316405190559124e+00 7.495335583874339824e-05
2.300900000000513757e+01 -4.279568208096858939e+01 -1.111942683139484345e+01 4.357622629923775248e-01 3.390243787296952860e+00 2.616932358049920193e+00 3.106565521431326957e-02
2.301900000000514979e+01 -4.276208221896423822e+01 -1.109283103769467616e+01 4.361390329554603040e-01 3.346086483011100565e+00 2.674448241112688862e+00 3.667436932042899417e-02
2.302900000000516201e+01 -4.272848851054002495e+01 -1.106633360602543803e+01 4.364914696985179865e-01 3.353562316674023602e+00 2.653277752693757208e+00 3.579318539143583333e-02
2.303900000000517423e+01 -4.269493561167598017e+01 -1.103987136538974312e+01 4.368441363864538074e-01 3.356548960920195945e+00 2.640656572971425309e+00 3.544166084238402348e-02
2.304900000000518645e+01 -4.266139546390957094e+01 -1.101346071351995448e+01 4.372015886278964869e-01 3.353314660738208275e+00 2.639129781623013926e+00 3.539837990545482982e-02
2.305900000000519867e+01 -4.262787618427145730e+01 -1.098707524946530434e+01 4.375453282057647497e-01 3.350313343835138458e+00 2.638407982050878786e+00 3.310583248558158359e-02
2.306900000000521089e+01 -4.259438537002625225e+01 -1.096069580655169950e+01 4.378513494522733307e-01 3.347627832207414222e+00 2.637824145654335872e+00 2.826666356358979726e-02
2.307900000000522311e+01 -4.256092324304400876e+01 -1.093431729533798169e+01 4.381002072691719817e-01 3.344846778603882242e+00 2.637786501052469035e+00 2.193984913509446077e-02
2.308900000000523534e+01 -4.252748876636898956e+01 -1.090793705903639577e+01 4.382818874485523430e-01 3.342090750741808058e+00 2.638170726720484360e+00 1.503819934769579439e-02
2.309900000000524756e+01 -4.249408156569556638e+01 -1.088155046187684860e+01 4.383957162864887680e-01 3.339349476998210609e+00 2.639089920106739040e+00 8.435360404745007729e-03
2.310900000000525978e+01 -4.246094302670399401e+01 -1.085482422299958571e+01 4.386825165855431363e-01 3.382154922569267974e+00 2.569738036688782756e+00 4.202853590667437328e-02
2.311900000000527200e+01 -4.242743219997243642e+01 -1.082864743445698430e+01 4.390230498727133446e-01 3.337397045451587996e+00 2.635519742746444738e+00 2.704756911316921406e-02
2.312900000000528422e+01 -4.239386308942334836e+01 -1.080263015267600224e+01 4.392866095606264842e-01 3.353874018010986724e+00 2.603448748653131695e+00 2.307811123911242615e-02
2.313900000000529644e+01 -4.236025997691579903e+01 -1.077671869167445351e+01 4.395001987576273583e-01 3.365794110983362231e+00 2.580730307560240799e+00 2.051988518962401947e-02
2.314900000000530866e+01 -4.232658493701480751e+01 -1.075094945129328927e+01 4.396885163178834710e-01 3.370605127117815236e+00 2.571037118432860424e+00 1.754628880754811188e-02
2.315900000000532089e+01 -4.229284841220161439e+01 -1.072529066131994391e+01 4.398429849671499081e-01 3.375668144258703762e+00 2.562236051482491117e+00 1.343160839444896941e-02
2.316900000000533311e+01 -4.225906088138084726e+01 -1.069971575440106903e+01 4.399471204529076251e-01 3.380871397643688159e+00 2.554030595530189629e+00 7.726713217456127394e-03
2.317900000000534533e+01 -4.222522475501423855e+01 -1.067421383598346907e+01 4.399882056084107873e-01 3.385712533675051095e+00 2.547045769856102648e+00 1.055832290377817966e-03
2.318900000000535755e+01 -4.219134128664460803e+01 -1.064877687656676919e+01 4.399614406684907442e-01 3.390346999643500503e+00 2.541002168030624286e+00 -5.704419292056209581e-03
2.319900000000536977e+01 -4.215741245245560975e+01 -1.062339522407048875e+01 4.398700177953128176e-01 3.394765161530440167e+00 2.535965435936303969e+00 -1.183548188144363175e-02
2.320900000000538199e+01 -4.212372257232158290e+01 -1.059760949289748666e+01 4.398867908162664708e-01 3.448693783872796015e+00 2.445638687235029529e+00 2.774104921706640678e-02
2.321900000000539421e+01 -4.208957084819349603e+01 -1.057255204516397029e+01 4.400218532185878328e-01 3.401051166640320478e+00 2.530016764351996184e+00 4.824697404639071568e-03
2.322900000000540643e+01 -4.205531992661146035e+01 -1.054765973798093626e+01 4.400824709083497321e-01 3.423308836091754070e+00 2.492403584854042009e+00 2.018029927767049994e-03
2.323900000000541866e+01 -4.202099270338752035e+01 -1.052288397871356196e+01 4.400946356551088678e-01 3.440755289621659330e+00 2.464812328492803406e+00 1.124885157596106685e-03
2.324900000000543088e+01 -4.198654377910825275e+01 -1.049828768960552772e+01 4.400936080038200804e-01 3.450314750772984773e+00 2.451809716644445913e+00 -7.024329210590586799e-04
2.325900000000544310e+01 -4.195198421150618628e+01 -1.047384389897587020e+01 4.400731288465125624e-01 3.460144332565366465e+00 2.438920563092924265e+00 -3.411583571025347816e-03
2.326900000000545532e+01 -4.191732625823417635e+01 -1.044952710126107043e+01 4.400177095702882402e-01 3.470042092398774702e+00 2.426276453046061210e+00 -7.515293895923645315e-03
2.327900000000546754e+01 -4.188257383201900552e+01 -1.042532735687737322e+01 4.399154295799970193e-01 3.479410298474551411e+00 2.414848804266360283e+00 -1.253586023859093977e-02
2.328900000000547976e+01 -4.184772971243111783e+01 -1.040123681385325760e+01 4.397616677033185928e-01 3.488398647887863024e+00 2.404387573357902319e+00 -1.767582229539726296e-02
2.329900000000549198e+01 -4.181279760523047884e+01 -1.037724595787778981e+01 4.395591490876162855e-01 3.497000660717575204e+00 2.394901033918835687e+00 -2.225692594113413969e-02
2.330900000000550421e+01 -4.177810333296376655e+01 -1.035277073197540609e+01 4.394222722979136408e-01 3.564122487140475748e+00 2.277404037199141751e+00 2.746270020446909058e-02
2.331900000000551643e+01 -4.174285660014072619e+01 -1.032922513563694977e+01 4.394908130815187164e-01 3.509409436124935944e+00 2.384348871755520793e+00 -3.487045653583480120e-03
2.332900000000552865e+01 -4.170748572911598018e+01 -1.030585514380368295e+01 4.394977064115372922e-01 3.535056360567875533e+00 2.342271486809352155e+00 -4.120881767789003232e-03
2.333900000000554087e+01 -4.167201999306239912e+01 -1.028261304540852450e+01 4.394606534728785485e-01 3.556104131126252454e+00 2.309186680602278496e+00 -2.939128258639814480e-03
2.334900000000555309e+01 -4.163640534275646843e+01 -1.025959032915881330e+01 4.394221529066639209e-01 3.568288538062308390e+00 2.292195148755641565e+00 -3.812467157294897099e-03
2.335900000000556531e+01 -4.160065194834534452e+01 -1.023676769324057823e+01 4.393761877672103244e-01 3.580749193018520682e+00 2.274704414136529795e+00 -5.575652061367870373e-03
2.336900000000557753e+01 -4.156477329533021958e+01 -1.021412144788085286e+01 4.393048424557859932e-01 3.593308228980001573e+00 2.256985265940616436e+00 -8.740464434443283304e-03
2.337900000000558975e+01 -4.152877449426291889e+01 -1.019164297617322212e+01 4.391939084247036273e-01 3.605197070778796586e+00 2.240407116557771250e+00 -1.310794227654986030e-02
2.338900000000560198e+01 -4.149265950063485064e+01 -1.016932514537068144e+01 4.390366356936014625e-01 3.616584797069009927e+00 2.224798777569834130e+00 -1.785307780992474724e-02
2.339900000000561420e+01 -4.145643302443472322e+01 -1.014715871519628898e+01 4.388339506966750792e-01 3.627499146791385964e+00 2.210136074610043355e+00 -2.215752455137962734e-02
2.340900000000562642e+01 -4.142046359290403501e+01 -1.012444629968203813e+01 4.386249880075462348e-01 3.707709411915068642e+00 2.067941766741782761e+00 4.239465055291426893e-02
2.341900000000563864e+01 -4.138385705883980847e+01 -1.010285576295253307e+01 4.387276599974412328e-01 3.641817492926543220e+00 2.195416324615842463e+00 -4.186857929858549959e-03
2.342900000000565086e+01 -4.134712580597649634e+01 -1.008145410360517502e+01 4.387642630218138162e-01 3.670259183632657241e+00 2.146515854611161789e+00 -2.890911352910119879e-03
2.343900000000566308e+01 -4.131030170245784205e+01 -1.006019386141703187e+01 4.387469623457926904e-01 3.693013650840996753e+00 2.107977814902248781e+00 -2.476805876535236213e-04
2.344900000000567530e+01 -4.127331750643435981e+01 -1.003919821309726679e+01 4.387316606819924303e-01 3.705744337855589432e+00 2.087386851127768228e+00 -1.211446663234847388e-03
2.345900000000568753e+01 -4.123618336907346560e+01 -1.001845139744542124e+01 4.387130865585079365e-01 3.719212536715970963e+00 2.065098252338871454e+00 -2.787806915881799099e-03
2.346900000000569975e+01 -4.119891402860338303e+01 -9.997929938794504423e+00 4.386712889734145082e-01 3.732855125533223628e+00 2.042216187368516511e+00 -5.719452826119624834e-03
2.347900000000571197e+01 -4.116151470015899605e+01 -9.977626643123924666e+00 4.385906903965031134e-01 3.745706038278053818e+00 2.020602143433508857e+00 -1.010145512770018426e-02
2.348900000000572419e+01 -4.112398986678496016e+01 -9.957534823629755394e+00 4.384626795926908072e-01 3.757984846119841293e+00 1.999922070560441245e+00 -1.501377165646011758e-02
2.349900000000573641e+01 -4.108634451758639727e+01 -9.937645257847993463e+00 4.382866084503498350e-01 3.769797906571218604e+00 1.980152302329877045e+00 -1.964464617971822119e-02
2.350900000000574863e+01 -4.104899808520154636e+01 -9.917115462821360694e+00 4.380135461417443699e-01 3.855953249940820005e+00 1.821613760712979424e+00 5.353086206772182665e-02
2.351900000000576085e+01 -4.101093011464633520e+01 -9.897944531081822817e+00 4.381525864667412673e-01 3.781175044424758713e+00 1.966604256097223224e+00 -5.756033767585644161e-03
2.352900000000577307e+01 -4.097276112111639179e+01 -9.878948266292130853e+00 4.382143231617209311e-01 3.813917965732155579e+00 1.905101342588141788e+00 -1.273204454293937107e-03
2.353900000000578530e+01 -4.093451430807634495e+01 -9.860101368382288456e+00 4.382101625170344295e-01 3.836290233295946095e+00 1.862533121571293027e+00 1.836678028185290048e-03
2.354900000000579752e+01 -4.089610487569267150e+01 -9.841569054136240169e+00 4.382096147622577820e-01 3.847961389664593224e+00 1.839538535330037083e+00 1.953702139677736694e-04
2.355900000000580974e+01 -4.085754587538661298e+01 -9.823331679695870733e+00 4.382070413822743982e-01 3.861558650379995239e+00 1.812327715537731088e+00 -1.223707903719098130e-03
2.356900000000582196e+01 -4.081885255245485666e+01 -9.805365691110790038e+00 4.381819789728794712e-01 3.875312422485015951e+00 1.784378337522553259e+00 -3.956753165612966402e-03
2.357900000000583418e+01 -4.078002927134677691e+01 -9.787666829629877441e+00 4.381191986795280324e-01 3.888105934734511493e+00 1.757924124018761081e+00 -8.268617425643413552e-03
2.358900000000584640e+01 -4.074108048369650703e+01 -9.770228816756834078e+00 4.380092630009454480e-01 3.900368448230776330e+00 1.732335214523297306e+00 -1.324212179252131326e-02
2.359900000000585862e+01 -4.070201112490887851e+01 -9.753042722454544844e+00 4.378504512931516990e-01 3.912213642172529315e+00 1.707548125367805092e+00 -1.799632586848242538e-02
2.360900000000587085e+01 -4.066327785357992752e+01 -9.735118598206893736e+00 4.375231620009144007e-01 4.006164807217198920e+00 1.524025740123388761e+00 6.608929955733833239e-02
2.361900000000588307e+01 -4.062375793166735605e+01 -9.718805458560364485e+00 4.377062906188949887e-01 3.920261049103737072e+00 1.694041716378740903e+00 -6.481149503289814623e-03
2.362900000000589529e+01 -4.058416402627599950e+01 -9.702654569773150328e+00 4.378047328142256056e-01 3.955527908694669748e+00 1.620640781025022958e+00 1.511879823093936369e-03
2.363900000000590751e+01 -4.054451732266550579e+01 -9.686654651254094972e+00 4.378257643003466981e-01 3.976578382948525281e+00 1.573996598584280981e+00 5.211009821034114781e-03
2.364900000000591973e+01 -4.050471647869434833e+01 -9.671016452764400029e+00 4.378528147095587242e-01 3.986368340947184841e+00 1.548660544285647811e+00 2.875337041572825856e-03
2.365900000000593195e+01 -4.046477639356454148e+01 -9.655717423435234537e+00 4.378791929612735334e-01 3.999125121474838895e+00 1.516660188705580170e+00 1.586124123550439148e-03
2.366900000000594417e+01 -4.042471206908896164e+01 -9.640734799768415186e+00 4.378834523660577460e-01 4.012038214539506598e+00 1.483800216577236153e+00 -9.861489461421393040e-04
2.367900000000595639e+01 -4.038452675284869287e+01 -9.626067150729628707e+00 4.378497062197602707e-01 4.023891120841363467e+00 1.452617435336657215e+00 -5.406126903279038186e-03
2.368900000000596862e+01 -4.034422492502000068e+01 -9.611708746104518752e+00 4.377670901760665201e-01 4.035242571227048103e+00 1.422191209392575262e+00 -1.063865119267403195e-02
2.369900000000598084e+01 -4.030381141515797339e+01 -9.597651211423357864e+00 4.376324415075376617e-01 4.046231427199217023e+00 1.392450118060049480e+00 -1.572603895179479697e-02
2.370900000000599306e+01 -4.026376322302789390e+01 -9.582773075521659578e+00 4.372502680253027574e-01 4.144975419270297223e+00 1.186639050334302281e+00 8.030197673153263715e-02
2.371900000000600528e+01 -4.022288883850317376e+01 -9.569752751407921920e+00 4.374874172210325152e-01 4.048375906305491156e+00 1.380544697463893744e+00 -8.710687799147555366e-03
2.372900000000601750e+01 -4.018198588646357905e+01 -9.556869896963755551e+00 4.376186339777853318e-01 4.086350471473273238e+00 1.291422328774701533e+00 4.415406783518606090e-03
2.373900000000602972e+01 -4.014106369701431731e+01 -9.544139193432400248e+00 4.376575486252917147e-01 4.104119372426128010e+00 1.242635058429797823e+00 8.216165845140666751e-03
2.374900000000604194e+01 -4.010000287716467682e+01 -9.531824371903860893e+00 4.377073910878326313e-01 4.110779394065977144e+00 1.215734967789171783e+00 4.744130512960915980e-03
2.375900000000605417e+01 -4.005882440139360767e+01 -9.519889424773968045e+00 4.377558451594205646e-01 4.122017569102728096e+00 1.178421699854734772e+00 3.684875376042195862e-03
2.376900000000606639e+01 -4.001754199841609960e+01 -9.508313338301212170e+00 4.377813202279112748e-01 4.133091349073348297e+00 1.140803610499709908e+00 1.235092325982983796e-03
2.377900000000607861e+01 -3.997615690874805949e+01 -9.497099357010840848e+00 4.377692641430160903e-01 4.142989298333111137e+00 1.105177724088118429e+00 -3.258129852801906149e-03
2.378900000000609083e+01 -3.993467368682406970e+01 -9.486241549458531708e+00 4.377074355463784761e-01 4.152514930904816381e+00 1.070033189834099341e+00 -8.641627155381043784e-03
2.379900000000610305e+01 -3.989309701214840942e+01 -9.475732010903771041e+00 4.375914448007427460e-01 4.161728980318883941e+00 1.035454487982930827e+00 -1.398813427196376157e-02
2.380900000000611527e+01 -3.985191714947714559e+01 -9.464286442004002708e+00 4.371432525817070536e-01 4.256456960214910268e+00 8.174655135865902533e-01 8.777257779848970931e-02
2.381900000000612749e+01 -3.980987447255903078e+01 -9.455028744203717750e+00 4.374436260406724952e-01 4.154657443097516278e+00 1.030843384984751143e+00 -1.330571789273141646e-02
2.382900000000613971e+01 -3.976787970532175365e+01 -9.445819666555223648e+00 4.375966305177703131e-01 4.198597156323423896e+00 9.137605074528669657e-01 9.167077570576319737e-03
2.383900000000615194e+01 -3.972590187499517356e+01 -9.436766802590533132e+00 4.376465043066771199e-01 4.209146440286080093e+00 8.699682472653491594e-01 1.075289717046038623e-02
2.384900000000616416e+01 -3.968380301421488809e+01 -9.428202198980287108e+00 4.377206140541746171e-01 4.211796232935494544e+00 8.421775633493717717e-01 6.067638437033812983e-03
2.385900000000617638e+01 -3.964162156703269346e+01 -9.420047573128892182e+00 4.377902124342992196e-01 4.221185257127182844e+00 7.980531048863843679e-01 5.925234057209889313e-03
2.386900000000618860e+01 -3.959936636516217590e+01 -9.412291509189969929e+00 4.378361467933266638e-01 4.229215390980438194e+00 7.563821105773700371e-01 3.514426488441062951e-03
2.387900000000620082e+01 -3.955703600239312578e+01 -9.404943869057193595e+00 4.378459879429308366e-01 4.236098550130847684e+00 7.167601102912215527e-01 -1.128589297225951905e-03
2.388900000000621304e+01 -3.951463639180423115e+01 -9.397995812500456125e+00 4.378057614144319487e-01 4.242826904613183459e+00 6.770804849558749172e-01 -6.518537693579170254e-03
2.389900000000622526e+01 -3.947217196155958874e+01 -9.391440024479480897e+00 4.377097129104922102e-01 4.249200710001945325e+00 6.379951167803344925e-01 -1.205817432826191554e-02
2.390900000000623749e+01 -3.943012794058770965e+01 -9.383800858060499905e+00 4.371910027582075475e-01 4.333786232801933203e+00 4.143258883331907283e-01 9.161545781803570598e-02
2.391900000000624971e+01 -3.938720293879318035e+01 -9.378770066504950265e+00 4.375745748394056500e-01 4.233476209269100288e+00 6.400007175471424947e-01 -1.773175065567787756e-02
2.392900000000626193e+01 -3.934442483982872574e+01 -9.373624981162915759e+00 4.377449544079587973e-01 4.281972190535241474e+00 4.892471451525380877e-01 1.633803806820965238e-02
2.393900000000627415e+01 -3.930169463851492395e+01 -9.368663286433722703e+00 4.378095617113388904e-01 4.281679437462212690e+00 4.594754625884562849e-01 1.258600676652746504e-02
2.394900000000628637e+01 -3.925887313490343189e+01 -9.364263597251309079e+00 4.379144158441015122e-01 4.280745799098632176e+00 4.282081853681651840e-01 7.608026502556909654e-03
2.395900000000629859e+01 -3.921601969055040371e+01 -9.360285588635829157e+00 4.380061834316819613e-01 4.287193547357309065e+00 3.770150548443490512e-01 8.661747791931585436e-03
2.396900000000631081e+01 -3.917313216061201331e+01 -9.356744677345975703e+00 4.380732321224723447e-01 4.290566119690877755e+00 3.331380099251755045e-01 5.609560492547063446e-03
2.397900000000632303e+01 -3.913020898888265720e+01 -9.353651748148658740e+00 4.381041908728491308e-01 4.293381608000114369e+00 2.900250905358090492e-01 7.517568651920600482e-04
2.398900000000633526e+01 -3.908725792814092870e+01 -9.350991899180391087e+00 4.380821105288168482e-01 4.296135262584689585e+00 2.465548207982365403e-01 -4.820774398863449106e-03
2.399900000000634748e+01 -3.904428264601980203e+01 -9.348759751648428207e+00 4.380007406451875140e-01 4.298416007517011472e+00 2.039907304143250277e-01 -1.077859010138727640e-02
2.400900000000635970e+01 -3.900128585464611319e+01 -9.346951150260697005e+00 4.378621894292535344e-01 4.300414674755871580e+00 1.619220797852513050e-01 -1.623766127819459976e-02
2.401900000000637192e+01 -3.895827030960968074e+01 -9.345560891804474579e+00 4.376741535347181689e-01 4.302183983685686997e+00 1.202939852339768301e-01 -2.073324207394079341e-02
2.402900000000638414e+01 -3.891523852192075594e+01 -9.344583526555251041e+00 4.374474349364630421e-01 4.303679804563451228e+00 7.928015825494483249e-02 -2.406995519061842781e-02
2.403900000000639636e+01 -3.887219343829077900e+01 -9.344012363296526402e+00 4.371932802286175868e-01 4.304857693082196235e+00 3.900830848143577168e-02 -2.636281474977239872e-02
2.404900000000640858e+01 -3.882913855555818827e+01 -9.343839194256036151e+00 4.369219309174935395e-01 4.305669369944967961e+00 -3.779449954455227356e-04 -2.768187032077051163e-02
2.405900000000642081e+01 -3.878607777387404099e+01 -9.344054457966612048e+00 4.366415977931662473e-01 4.306072335750194213e+00 -3.876025339034128159e-02 -2.824816198031379968e-02
2.406900000000643303e+01 -3.874301525825482884e+01 -9.344647561184913798e+00 4.363586525170557451e-01 4.306039104668305306e+00 -7.605254707806508030e-02 -2.825138308881279536e-02
2.407900000000644525e+01 -3.869995540232489617e+01 -9.345607273886631816e+00 4.360781154080590194e-01 4.305579040767269383e+00 -1.121909275658579119e-01 -2.785407346799435163e-02
2.408900000000645747e+01 -3.865690266224228822e+01 -9.346921991719641554e+00 4.358035115991829023e-01 4.304657537071181039e+00 -1.471700510066769052e-01 -2.708729058206157947e-02
2.409900000000646969e+01 -3.861386140088986707e+01 -9.348580055617230045e+00 4.355381672161130480e-01 4.303328572769786753e+00 -1.809742423786729892e-01 -2.605633745375968841e-02
2.410900000000648191e+01 -3.857031103978867037e+01 -9.352471072753855807e+00 4.360611175528779082e-01 4.273056434639888046e+00 -9.909918966570602228e-02 -4.405450913739713398e-02
2.411900000000649413e+01 -3.852726671138253067e+01 -9.354595813852723651e+00 4.360129037159701237e-01 4.337898430040395326e+00 -3.314273974778597087e-01 3.264459613119210374e-02
2.412900000000650635e+01 -3.848420820560787092e+01 -9.356959668602311098e+00 4.360357253528088783e-01 4.304810450892738949e+00 -2.419308184148283303e-01 5.809151989273643284e-03
2.413900000000651858e+01 -3.844116174459390578e+01 -9.359492875799666933e+00 4.361341663745379460e-01 4.296454872550508952e+00 -2.359823166553307594e-01 5.108145661436329886e-03
2.414900000000653080e+01 -3.839820053484219642e+01 -9.361946953952323014e+00 4.362268564687785677e-01 4.294496481704181079e+00 -2.498110287423979115e-01 1.097999978232754373e-02
2.415900000000654302e+01 -3.835529346049320054e+01 -9.364417466648900401e+00 4.363262825338259931e-01 4.288647057873602897e+00 -2.493466050100731080e-01 1.019624407647010296e-02
2.416900000000655524e+01 -3.831243260713176113e+01 -9.366921563614758028e+00 4.364181868351130755e-01 4.283573935288861989e+00 -2.507074730624839765e-01 7.931358648229995187e-03
2.417900000000656746e+01 -3.826961886604371443e+01 -9.369445938600545531e+00 4.364829366050915760e-01 4.279227056626547565e+00 -2.535212752741153319e-01 5.007863181635680873e-03
2.418900000000657968e+01 -3.822684869194019797e+01 -9.371992022322436000e+00 4.365138581468936407e-01 4.275042176481758105e+00 -2.557678172509975090e-01 1.560723114539747450e-03
2.419900000000659190e+01 -3.818411811657313848e+01 -9.374562544145639720e+00 4.365119154725671802e-01 4.271246482188327143e+00 -2.582362590662320434e-01 -1.582364711572525895e-03
2.420900000000660413e+01 -3.814101395851771770e+01 -9.378939924061928224e+00 4.371545058592372079e-01 4.243096343435512452e+00 -1.587194736395884376e-01 -2.125296526700518746e-02
2.421900000000661635e+01 -3.809828990182661812e+01 -9.381666919068280208e+00 4.372970287995967542e-01 4.294883354046443280e+00 -3.628404253094167919e-01 3.949536045077064322e-02
2.422900000000662857e+01 -3.805558366975581919e+01 -9.384373607433900588e+00 4.374269344143280058e-01 4.271824595274142489e+00 -2.771858703068552643e-01 1.681299987389033024e-02
2.423900000000664079e+01 -3.801289088122651094e+01 -9.387057851827430355e+00 4.375876772883180443e-01 4.263052820667051712e+00 -2.448762042335838052e-01 1.132467747837385443e-02
2.424900000000665301e+01 -3.797025989704356164e+01 -9.389500912175220648e+00 4.377278920348915969e-01 4.261346355721411072e+00 -2.375911886953244179e-01 1.392582341262901292e-02
2.425900000000666523e+01 -3.792766980063277060e+01 -9.391767783011033544e+00 4.378535402199161819e-01 4.257793051326633105e+00 -2.212731138858253788e-01 1.215637082567291687e-02
2.426900000000667745e+01 -3.788510846643140439e+01 -9.393891393464333106e+00 4.379564174754908557e-01 4.254713819713268563e+00 -2.054608576600420178e-01 8.628851478132720798e-03
2.427900000000668967e+01 -3.784257204943201458e+01 -9.395873589846026164e+00 4.380217088503481349e-01 4.252559857935928278e+00 -1.920704666929861082e-01 4.593318873161463152e-03
2.428900000000670190e+01 -3.780005493554378404e+01 -9.397724294724362437e+00 4.380440596999320979e-01 4.250936121509211851e+00 -1.796188599668079311e-01 3.408824345029633739e-04
2.429900000000671412e+01 -3.775755120151883659e+01 -9.399457102248806706e+00 4.380255014009472037e-01 4.249835539812109708e+00 -1.683932176860858942e-01 -3.549512951626683597e-03
2.430900000000672634e+01 -3.771472839255889653e+01 -9.402723211886140575e+00 4.385788882697047031e-01 4.227364738274051348e+00 -6.894143777803085626e-02 -1.935929121276684650e-02
2.431900000000673856e+01 -3.767218364634282324e+01 -9.404501772441038909e+00 4.387043214142323233e-01 4.272222323584784043e+00 -2.486689112807010105e-01 3.187477381599132520e-02
2.432900000000675078e+01 -3.762964097576544731e+01 -9.406148531947891911e+00 4.387889443401609690e-01 4.257038208500722121e+00 -1.708183264705397941e-01 1.230717387703112592e-02
2.433900000000676300e+01 -3.758709117756895068e+01 -9.407683427499012652e+00 4.388877367959372888e-01 4.250948596924247092e+00 -1.290128086429105925e-01 5.643142221039815221e-03
2.434900000000677522e+01 -3.754457248459298313e+01 -9.408914809178149596e+00 4.389648154392755686e-01 4.250951338961809434e+00 -1.116378839350130048e-01 7.082316641189247489e-03
2.435900000000678745e+01 -3.750207215288610030e+01 -9.409888846341196711e+00 4.390234204141050256e-01 4.249749063709041152e+00 -8.829052175391999269e-02 5.286921666308169211e-03
2.436900000000679967e+01 -3.745958088739485703e+01 -9.410639719340942122e+00 4.390559742123545384e-01 4.248679286039598324e+00 -6.496934506491658379e-02 1.550454129207567110e-03
2.437900000000681189e+01 -3.741709597603062321e+01 -9.411174897424270824e+00 4.390483862448779084e-01 4.248223532087425092e+00 -4.403198253014845021e-02 -2.846547550420477045e-03
2.438900000000682411e+01 -3.737461380548487000e+01 -9.411506395730217633e+00 4.389944580601117252e-01 4.248175169016279895e+00 -2.447983648964208170e-02 -7.478081702627580388e-03
2.439900000000683633e+01 -3.733213013725838181e+01 -9.411650087733331560e+00 4.388955952769058033e-01 4.248505074368004841e+00 -6.412721154003875323e-03 -1.175721595471902400e-02
2.440900000000684855e+01 -3.728936339841779102e+01 -9.413109241821045359e+00 4.393104218207236622e-01 4.229322887909530593e+00 8.758050762088315233e-02 -1.995322980414557246e-02
2.441900000000686077e+01 -3.724681408212385492e+01 -9.413242868833409105e+00 4.393839230940329577e-01 4.269482519494101069e+00 -6.853397719629944485e-02 2.132421900174506085e-02
